Band Name,L (nH),Resulting Q,C_fixed (pF),Tuning_Code (Hex),Tuned_Delta_C (pF),Tuned_F_center (MHz),Switch_Freq_High (MHz),Switch_Freq_Low (MHz)
160m,500,1.9,12665.1,00,0,2.000,2.000,1.975
160m,500,1.9,12665.1,44,659,1.950,1.975,1.929
160m,500,1.9,12665.1,7F,1261,1.907,1.929,1.879
160m,500,1.9,12665.1,A1,2140,1.850,1.879,1.825
160m,500,1.9,12665.1,F6,2969,1.800,1.825,1.800
80m,500,3.8,3166.3,00,0,4.000,4.000,3.937
80m,500,3.8,3166.3,15,209,3.874,3.937,3.813
80m,500,3.8,3166.3,2A,432,3.752,3.813,3.689
80m,500,3.8,3166.3,47,689,3.625,3.689,3.562
80m,500,3.8,3166.3,62,970,3.500,3.562,3.500
60m,500,5.3,1674.7,00,0,5.500,5.500,5.435
60m,500,5.3,1674.7,08,82,5.370,5.435,5.312
60m,500,5.3,1674.7,10,160,5.255,5.312,5.191
60m,500,5.3,1674.7,19,252,5.128,5.191,5.065
60m,500,5.3,1674.7,22,350,5.002,5.065,5.000
40m,300,4.3,1501.1,00,0,7.500,7.500,7.428
40m,300,4.3,1501.1,06,59,7.357,7.428,7.275
40m,300,4.3,1501.1,0D,131,7.193,7.275,7.120
40m,300,4.3,1501.1,14,199,7.047,7.120,6.974
40m,300,4.3,1501.1,1B,272,6.901,6.974,6.900
30m,300,6.2,765.8,00,0,10.500,10.500,10.433
30m,300,6.2,765.8,02,20,10.366,10.433,10.272
30m,300,6.2,765.8,05,49,10.179,10.272,10.118
30m,300,6.2,765.8,07,69,10.057,10.118,9.989
30m,300,6.2,765.8,09,92,9.921,9.989,9.900
20m,82,2.4,1354.8,00,0,15.100,15.100,14.941
20m,82,2.4,1354.8,06,59,14.782,14.941,14.647
20m,82,2.4,1354.8,0B,112,14.512,14.647,14.349
20m,82,2.4,1354.8,12,180,14.187,14.349,14.048
20m,82,2.4,1354.8,18,242,13.909,14.048,13.900
17m,82,3.0,917.4,00,0,18.350,18.350,18.300
17m,82,3.0,917.4,01,10,18.251,18.300,18.154
17m,82,3.0,917.4,03,30,18.057,18.154,18.015
17m,82,3.0,917.4,04,39,17.972,18.015,17.925
17m,82,3.0,917.4,05,49,17.879,17.925,17.850
15m,82,3.4,668.3,00,0,21.500,21.500,21.343
15m,82,3.4,668.3,02,20,21.185,21.343,20.969
15m,82,3.4,668.3,05,49,20.753,20.969,20.522
15m,82,3.4,668.3,08,82,20.291,20.522,20.159
15m,82,3.4,668.3,0A,102,20.026,20.159,20.000
12m,82,4.1,490.3,00,0,25.100,25.100,24.974
12m,82,4.1,490.3,01,10,24.848,24.974,24.848
12m,82,4.1,490.3,01,10,24.848,24.848,24.726
12m,82,4.1,490.3,02,20,24.603,24.726,24.603
12m,82,4.1,490.3,02,20,24.603,24.603,24.500
10m,47,2.7,611.0,00,0,29.700,29.700,29.463
10m,47,2.7,611.0,02,20,29.226,29.463,29.010
10m,47,2.7,611.0,04,39,28.795,29.010,28.579
10m,47,2.7,611.0,06,59,28.362,28.579,28.125
10m,47,2.7,611.0,08,82,27.888,28.125,28.000
